"","ID","serial_num","time","latitude","longitude","pm_raw","mq131","mq135","altitude","horizontal_speed","temp","humidity"
"409",409,"00000000776a46ca",1534272200,51.380073333,-2.392123333,9.79148373731,2.29384422302,0.86181640625,27.2,1.52,22.6,72.9
"410",410,"00000000776a46ca",1534272210,51.380078333,-2.39185,7.07614689265,2.30467796326,0.86181640625,25.8,1.79,22.6,73.3
"411",411,"00000000776a46ca",1534272220,51.380066667,-2.391611667,11.0376643179,2.32681035995,0.8837890625,26.8,1.461,22.6,74.2
"412",412,"00000000776a46ca",1534272230,51.380101667,-2.391438333,21.0890318501,2.34899997711,0.888671875,26.4,0.869,22.7,73.1
"413",413,"00000000776a46ca",1534272240,51.380096667,-2.391223333,9.67639159163,2.35845088959,0.8740234375,26,1.085,22.7,74.5
"414",414,"00000000776a46ca",1534272250,51.380101667,-2.391006667,7.64883048839,2.36342430115,0.8740234375,24.7,1.507,22.7,73.8
"415",415,"00000000776a46ca",1534272260,51.380238333,-2.390765,12.4029726477,2.37019538879,0.870361328125,26.7,1.578,22.7,73.8
"416",416,"00000000776a46ca",1534272270,51.38021,-2.390825,6.43500364466,2.37034797668,0.867919921875,25.8,1.405,22.7,73
"417",417,"00000000776a46ca",1534272280,51.380146667,-2.391026667,3.73582022416,2.36244916916,0.85205078125,27.1,1.499,22.8,73.6
"418",418,"00000000776a46ca",1534272290,51.380123333,-2.391255,14.2500337393,2.35786914825,0.85693359375,28.4,1.16,22.8,72.4
"419",419,"00000000776a46ca",1534272300,51.380035,-2.391456667,22.7498565076,2.35108137131,0.867919921875,30.2,1.595,22.8,72.1
"420",420,"00000000776a46ca",1534272310,51.380063333,-2.391661667,12.1244231933,2.35225200653,0.86669921875,31,1.466,22.8,71.4
"421",421,"00000000776a46ca",1534272320,51.380048333,-2.391871667,21.5775147294,2.3433637619,0.865478515625,31.1,1.999,22.7,71.3
"422",422,"00000000776a46ca",1534272330,51.380013333,-2.392063333,10.3359843893,2.33783483505,0.88623046875,30.2,1.827,22.8,72.7
"423",423,"00000000776a46ca",1534272340,51.379975,-2.392261667,12.4754499302,2.32283592224,0.877685546875,28.5,1.094,22.7,72.9
"424",424,"00000000776a46ca",1534272350,51.380041667,-2.39249,15.0040886408,2.3091506958,0.869140625,27.7,0.993,22.7,73
"425",425,"00000000776a46ca",1534272360,51.38003,-2.392751667,7.78327874466,2.29964017868,0.86669921875,28.8,1.132,22.7,72.9
"426",426,"00000000776a46ca",1534272370,51.379973333,-2.392955,10.9076303953,2.29383468628,0.870361328125,30.6,1.106,22.7,71.5
"427",427,"00000000776a46ca",1534272380,51.37989,-2.39314,19.8398590389,2.29988336563,0.87158203125,32.7,1.392,22.7,72.9
"428",428,"00000000776a46ca",1534272390,51.379863333,-2.39333,6.80531285792,2.28662490845,0.86669921875,35.3,1.235,22.6,73.1
"429",429,"00000000776a46ca",1534272400,51.379818333,-2.393503333,7.67239329395,2.28348255157,0.8740234375,37.1,1.322,22.6,73.2
"430",430,"00000000776a46ca",1534272410,51.379793333,-2.393716667,5.20358763273,2.28098392487,0.875244140625,35.1,0.921,22.5,73.4
"431",431,"00000000776a46ca",1534272420,51.379823333,-2.393926667,35.9084677674,2.27257966995,0.875244140625,31.9,1.003,22.5,73.9
"432",432,"00000000776a46ca",1534272430,51.379843333,-2.394083333,6.52636860044,2.27293729782,0.875244140625,32.4,1.029,22.5,73.8
"433",433,"00000000776a46ca",1534272440,51.379885,-2.39432,10.7961922156,2.27823972702,0.875244140625,34.2,1.78,22.5,73.3
"434",434,"00000000776a46ca",1534272450,51.379918333,-2.394536667,11.3519963494,2.27893352509,0.8740234375,34.3,1.287,22.5,74
"435",435,"00000000776a46ca",1534272460,51.379938333,-2.394765,7.93767776653,2.2687292099,0.860595703125,32.5,1.29,22.5,74.3
"436",436,"00000000776a46ca",1534272470,51.379973333,-2.394988333,11.7629462928,2.25948095322,0.859375,34.3,2.075,22.4,73.7
"437",437,"00000000776a46ca",1534272480,51.380013333,-2.395245,15.9749419235,2.26065397263,0.863037109375,34.4,1.499,22.4,73.1
"438",438,"00000000776a46ca",1534272490,51.380071667,-2.395463333,27.3225944766,2.25645542145,0.8642578125,35.4,1.578,22.4,74.5
"439",439,"00000000776a46ca",1534272500,51.380143333,-2.395655,15.3914137813,2.26891040802,0.867919921875,37.4,2.007,22.4,73.2
"440",440,"00000000776a46ca",1534272510,51.380215,-2.395861667,19.4535485652,2.26806879044,0.863037109375,38.1,2.326,22.4,74.9
"441",441,"00000000776a46ca",1534272520,51.38032,-2.396026667,8.52441435637,2.27125644684,0.86181640625,36.5,1.691,22.4,74.2
"442",442,"00000000776a46ca",1534272530,51.380381667,-2.396185,8.41997679674,2.25734710693,0.855712890625,35.7,1.094,22.4,75.4
"443",443,"00000000776a46ca",1534272540,51.380485,-2.396325,16.0761520244,2.26412534714,0.870361328125,34.9,1.1,22.4,73.9
"444",444,"00000000776a46ca",1534272550,51.380586667,-2.396506667,13.8871705034,2.27082014084,0.8740234375,34.9,1.159,22.4,75.5
"445",445,"00000000776a46ca",1534272560,51.380681667,-2.39663,9.4148304318,2.27490186691,0.87158203125,35.1,1.368,22.4,75.2
"446",446,"00000000776a46ca",1534272610,51.381153333,-2.397238333,54.6857326634,2.25214958191,0.85693359375,33.3,1.368,22.3,76.3
"447",447,"00000000776a46ca",1534272620,51.381216667,-2.397426667,7.71426474985,2.24883794785,0.865478515625,33.6,1.024,22.2,75.8
"448",448,"00000000776a46ca",1534272630,51.381308333,-2.397605,7.49468846952,2.24932909012,0.865478515625,33.7,0.941,22.2,75.6
"449",449,"00000000776a46ca",1534272640,51.381378333,-2.397773333,10.2336782362,2.29879379272,0.859375,34.9,1.378,22.2,76
"450",450,"00000000776a46ca",1534272650,51.381423333,-2.397928333,12.6507971932,2.30016469955,0.86669921875,35.9,1.52,22.2,76.2
"451",451,"00000000776a46ca",1534272660,51.381381667,-2.398143333,18.112045546,2.29702711105,0.865478515625,34.7,1.466,22.2,76.4
"452",452,"00000000776a46ca",1534272670,51.38134,-2.398301667,9.63196858785,2.29125738144,0.86669921875,33.9,1.209,22.2,76.8
"453",453,"00000000776a46ca",1534272680,51.381366667,-2.398185,10.0670969383,2.29474067688,0.867919921875,33.2,1.137,22.2,75.9
"454",454,"00000000776a46ca",1534272690,51.381438333,-2.398033333,6.9277255822,2.292137146,0.85693359375,31.1,0.756,22.2,77.8
"455",455,"00000000776a46ca",1534272700,51.381436667,-2.397843333,9.19145840441,2.29407310486,0.85205078125,29.3,1.41,22.2,77.1
"456",456,"00000000776a46ca",1534272710,51.381328333,-2.397628333,7.64373687044,2.30098485947,0.865478515625,29.8,1.595,22.2,77
"457",457,"00000000776a46ca",1534272720,51.381206667,-2.397475,6.81294262911,2.3269033432,0.867919921875,29.8,1.159,22.2,76.4
"458",458,"00000000776a46ca",1534272730,51.381105,-2.397385,14.9622749907,2.34896183014,0.867919921875,28.8,1.524,22.2,77
"459",459,"00000000776a46ca",1534272740,51.381056667,-2.397233333,12.7210095187,2.36259698868,0.8642578125,28,1.255,22.3,76.3
"460",460,"00000000776a46ca",1534272750,51.381001667,-2.397045,5.6794876301,2.36597776413,0.8642578125,26.9,1.507,22.2,75.8
"461",461,"00000000776a46ca",1534272760,51.3809,-2.396885,7.67555501773,2.35576868057,0.86181640625,29.1,1.682,22.3,78.7
"462",462,"00000000776a46ca",1534272770,51.380851667,-2.396678333,7.5921971567,2.33815193176,0.8544921875,33.3,1.235,22.3,76.5
"463",463,"00000000776a46ca",1534272780,51.380731667,-2.396553333,21.0293184775,2.33397722244,0.85693359375,35.9,1.75,22.3,75.6
"464",464,"00000000776a46ca",1534272790,51.380626667,-2.396451667,14.6345194806,2.34598875046,0.855712890625,33.4,1.957,22.4,77
"465",465,"00000000776a46ca",1534272800,51.38052,-2.396331667,6.08267914357,2.34479427338,0.8544921875,34.1,1.319,22.4,77.2
"466",466,"00000000776a46ca",1534272810,51.380421667,-2.39625,14.1402528907,2.34828948975,0.853271484375,33.2,1.271,22.4,75.4
"467",467,"00000000776a46ca",1534272820,51.380368333,-2.396055,9.01989210624,2.35169172287,0.85205078125,29.8,1.276,22.4,75.8
"468",468,"00000000776a46ca",1534272830,51.380293333,-2.395876667,7.89702880085,2.35603570938,0.853271484375,27.6,1.518,22.4,75.9
"469",469,"00000000776a46ca",1534272840,51.380221667,-2.395708333,66.9322826972,2.35065221786,0.859375,28.5,1.969,22.4,76.8
"470",470,"00000000776a46ca",1534272850,51.380195,-2.39558,7.80723415903,2.34843254089,0.849609375,29.4,1.476,22.5,76.2
"471",471,"00000000776a46ca",1534272860,51.380103333,-2.395363333,15.0344524212,2.3414349556,0.84716796875,32.1,1.673,22.5,77
"472",472,"00000000776a46ca",1534272870,51.380033333,-2.395203333,12.5835285423,2.34382390976,0.85205078125,32,1.681,22.5,76.1
"473",473,"00000000776a46ca",1534272880,51.380011667,-2.394995,7.49190969908,2.3503780365,0.8447265625,31.5,1.405,22.5,76.5
"474",474,"00000000776a46ca",1534272890,51.379976667,-2.394755,5.05478854142,2.33967065811,0.838623046875,28.9,1.981,22.5,75.9
"475",475,"00000000776a46ca",1534272900,51.379928333,-2.394551667,11.4569830876,2.31953859329,0.833740234375,27.7,1.034,22.6,75.3
"476",476,"00000000776a46ca",1534272910,51.379903333,-2.394358333,33.5199106768,2.31743335724,0.838623046875,25.9,1.108,22.6,73.8
"477",477,"00000000776a46ca",1534272920,51.379875,-2.394198333,9.81037564057,2.30758428574,0.836181640625,26.9,0.928,22.6,74.9
"478",478,"00000000776a46ca",1534272930,51.379881667,-2.393943333,5.20010841278,2.29506731033,0.831298828125,25.7,1.635,22.6,73.1
"479",479,"00000000776a46ca",1534272940,51.379865,-2.393731667,8.81076846759,2.29525566101,0.83251953125,26,1.681,22.6,74.8
"480",480,"00000000776a46ca",1534272950,51.379906667,-2.393535,12.1949043024,2.30206251144,0.841064453125,26,1.635,22.6,73.8
"481",481,"00000000776a46ca",1534272960,51.379915,-2.393331667,9.22659093345,2.31374263763,0.84716796875,28.4,0.875,22.6,73.5
"482",482,"00000000776a46ca",1534272970,51.379958333,-2.393125,14.7723102822,2.32533454895,0.845947265625,29.8,2.205,22.6,77.4
"483",483,"00000000776a46ca",1534272980,51.38,-2.392928333,15.7294777041,2.35234498978,0.8544921875,28.8,1.392,22.6,74.9
"484",484,"00000000776a46ca",1534272990,51.380041667,-2.39267,7.00123129822,2.36163854599,0.859375,28.3,1.553,22.7,75.6
"485",485,"00000000776a46ca",1534273000,51.38007,-2.392501667,9.80637808049,2.41343259811,0.899658203125,24.3,1.017,22.7,73.8
"486",486,"00000000776a46ca",1534273010,51.380096667,-2.392316667,13.9823934201,2.43725299835,0.909423828125,22.8,0.928,22.8,73.7
"487",487,"00000000776a46ca",1534273020,51.380103333,-2.392201667,31.8650936223,2.42090463638,0.916748046875,22.1,0.804,22.7,73.6
"488",488,"00000000776a46ca",1534273030,51.380136667,-2.392001667,28.9313862661,2.40786552429,0.88134765625,21.2,2.05,22.8,74
"489",489,"00000000776a46ca",1534273040,51.380113333,-2.39173,8.1080022797,2.40304946899,0.91796875,23.3,2.161,22.8,72.7
"490",490,"00000000776a46ca",1534273050,51.380111667,-2.391461667,6.33905820949,2.39546775818,0.872802734375,24.3,2.121,22.8,73.9
"491",491,"00000000776a46ca",1534273060,51.380118333,-2.391263333,16.9844853608,2.39152669907,0.904541015625,24.9,1.108,22.9,75.2
"492",492,"00000000776a46ca",1534273070,51.380135,-2.39106,18.6690013849,2.39555597305,0.924072265625,28.7,2.097,22.9,75.3
"493",493,"00000000776a46ca",1534273080,51.380155,-2.39081,9.82183474482,2.39709377289,0.924072265625,32.2,1.127,22.9,75.2
"494",494,"00000000776a46ca",1534273090,51.380228333,-2.390773333,8.73393799101,2.38347530365,0.904541015625,28.5,1.276,23,76.1
"495",495,"00000000776a46ca",1534273100,51.380173333,-2.39096,10.9936113684,2.36016750336,0.88623046875,29.4,1.281,23,74
"496",496,"00000000776a46ca",1534273110,51.380125,-2.39117,9.82428094508,2.32260942459,0.865478515625,31.3,1.307,23,71.8
"497",497,"00000000776a46ca",1534273120,51.380068333,-2.391365,9.0129218697,2.30669021606,0.867919921875,31.6,0.139,22.8,71.3
"498",498,"00000000776a46ca",1534273130,51.380065,-2.391563333,9.17647601594,2.28981256485,0.863037109375,33.6,1.866,22.8,71.2
"499",499,"00000000776a46ca",1534273140,51.380073333,-2.391795,5.87878950812,2.28189468384,0.85693359375,34.3,1.343,22.8,72.9
"500",500,"00000000776a46ca",1534273150,51.380095,-2.391935,12.7484678936,2.27610111237,0.858154296875,34.1,1.435,22.8,72.7
"501",501,"00000000776a46ca",1534273160,51.380091667,-2.392071667,6.72343990856,2.27120399475,0.860595703125,33.4,0.566,22.8,73
"502",502,"00000000776a46ca",1534273170,51.380085,-2.392383333,6.3621396382,2.26640462875,0.849609375,29.6,1.065,22.8,72.4
"503",503,"00000000776a46ca",1534273180,51.380093333,-2.392605,5.26216203389,2.25774049759,0.853271484375,30.5,0.494,22.7,73.3
"504",504,"00000000776a46ca",1534273190,51.380033333,-2.392821667,10.326809623,2.25737333298,0.849609375,32.9,0.689,22.7,71.8
"505",505,"00000000776a46ca",1534273200,51.379965,-2.393075,6.17092616956,2.25263834,0.853271484375,33.1,1.999,22.7,73.5
"506",506,"00000000776a46ca",1534273210,51.37989,-2.393288333,12.8899076919,2.2402048111,0.853271484375,35.4,1.281,22.6,73.7
"507",507,"00000000776a46ca",1534273220,51.379851667,-2.393435,11.7777283433,2.23953962326,0.85205078125,36.2,0.893,22.6,73.3
"508",508,"00000000776a46ca",1534273230,51.379845,-2.39362,9.70098942292,2.24282026291,0.855712890625,35.3,1.389,22.5,73.8
"509",509,"00000000776a46ca",1534273240,51.379866667,-2.393846667,7.0203607927,2.24203586578,0.853271484375,34.8,1.61,22.5,75.1
"510",510,"00000000776a46ca",1534273250,51.379865,-2.394058333,4.20233699386,2.24105119705,0.84716796875,34.1,1.296,22.5,74.1
"511",511,"00000000776a46ca",1534273260,51.379888333,-2.394301667,6.01713500008,2.25305318832,0.843505859375,33.8,1.786,22.4,74.6
"512",512,"00000000776a46ca",1534273270,51.379921667,-2.39451,8.21430872409,2.26726531982,0.8447265625,36.3,1.281,22.5,75.4
"513",513,"00000000776a46ca",1534273280,51.37994,-2.394741667,4.60406968535,2.27616548538,0.841064453125,32,1.973,22.5,75.3
"514",514,"00000000776a46ca",1534273290,51.379993333,-2.394973333,14.8463221188,2.28372812271,0.843505859375,25.4,1.499,22.4,74.9
"515",515,"00000000776a46ca",1534273300,51.38005,-2.395156667,10.7264304116,2.29538917542,0.84228515625,25.3,1.287,22.5,75.6
"516",516,"00000000776a46ca",1534273310,51.38008,-2.395351667,22.823924125,2.30543375015,0.841064453125,23.5,1.405,22.5,75
"517",517,"00000000776a46ca",1534273320,51.38015,-2.39553,9.5193149715,2.30501890182,0.83740234375,26.1,1.639,22.5,75.4
"518",518,"00000000776a46ca",1534273330,51.380208333,-2.395658333,11.7232965505,2.30422735214,0.838623046875,28.2,1.178,22.4,75.7
"519",519,"00000000776a46ca",1534273340,51.380265,-2.395865,20.4125127175,2.30219602585,0.843505859375,30.4,1.667,22.4,74.7
"520",520,"00000000776a46ca",1534273350,51.380306667,-2.3961,21.8069795145,2.29547262192,0.838623046875,31.6,1.266,22.4,76.3
"521",521,"00000000776a46ca",1534273360,51.380385,-2.396265,12.6871875155,2.27776527405,0.82763671875,31.5,0.916,22.4,75.6
"522",522,"00000000776a46ca",1534273370,51.380453333,-2.39646,13.8889123122,2.26493597031,0.82763671875,32.4,1.091,22.4,75.7
"523",523,"00000000776a46ca",1534273380,51.380578333,-2.396598333,8.67420338997,2.26707220078,0.828857421875,35.4,1.732,22.4,75.8
"524",524,"00000000776a46ca",1534273390,51.380645,-2.396663333,14.4219113884,2.26632833481,0.831298828125,36.7,1.111,22.4,75.6
"525",525,"00000000776a46ca",1534273400,51.380773333,-2.39684,9.01144973401,2.27167844772,0.82763671875,38.9,0.772,22.3,75.4
"526",526,"00000000776a46ca",1534273410,51.380875,-2.396931667,6.77002565096,2.27904558182,0.823974609375,38.8,1.631,22.4,76.7
"527",527,"00000000776a46ca",1534273420,51.380998333,-2.397058333,5.37931957405,2.26138114929,0.8154296875,37.9,0.936,22.4,76.6
"528",528,"00000000776a46ca",1534273430,51.381081667,-2.3972,7.94761087346,2.26368188858,0.81787109375,37.4,1.446,22.4,75.9
"529",529,"00000000776a46ca",1534273440,51.381176667,-2.397385,17.0520023828,2.26919412613,0.82275390625,37.6,1.874,22.3,76.6
"530",530,"00000000776a46ca",1534273450,51.381246667,-2.397563333,13.1115749538,2.27400541306,0.82275390625,37,1.281,22.3,77
"531",531,"00000000776a46ca",1534273460,51.381353333,-2.397685,9.0813031322,2.26904392242,0.816650390625,37,1.378,22.3,77.6
"532",532,"00000000776a46ca",1534273470,51.381415,-2.397848333,12.3302725628,2.26026058197,0.816650390625,36.4,1.175,22.3,76.1
"533",533,"00000000776a46ca",1534273480,51.3814,-2.398031667,18.563174192,2.26561069489,0.8154296875,36.4,1.578,22.3,77.2
"534",534,"00000000776a46ca",1534273490,51.381345,-2.398188333,9.55398151802,2.26030111313,0.8154296875,37.4,0.432,22.3,76
"535",535,"00000000776a46ca",1534273500,51.381308333,-2.398278333,8.28284122404,2.26983785629,0.819091796875,37.9,1.492,22.3,77.3
"536",536,"00000000776a46ca",1534273510,51.381376667,-2.39812,9.08399482456,2.28494405746,0.828857421875,37.8,0.792,22.3,76.6
"537",537,"00000000776a46ca",1534273520,51.381411667,-2.39793,10.0177457345,2.29055404663,0.8251953125,35.2,1.121,22.4,78.3
"538",538,"00000000776a46ca",1534273530,51.381363333,-2.397776667,7.43411116427,2.2946190834,0.826416015625,34.9,0.818,22.4,78.4
"539",539,"00000000776a46ca",1534273540,51.381298333,-2.39762,12.7802940772,2.31446027756,0.82275390625,35,0.808,22.4,78.5
"540",540,"00000000776a46ca",1534273550,51.381216667,-2.397456667,8.9750337082,2.30986833572,0.8251953125,35.4,1.008,22.4,76.3
"541",541,"00000000776a46ca",1534273560,51.381133333,-2.397333333,10.7678007617,2.30575323105,0.816650390625,33.9,1.338,22.5,75.8
"542",542,"00000000776a46ca",1534273570,51.381066667,-2.397131667,11.3283241928,2.30159282684,0.81787109375,30.3,0.88,22.5,77.9
"543",543,"00000000776a46ca",1534273580,51.380985,-2.39697,50.7028109705,2.30755090714,0.8251953125,28.9,1.559,22.4,78
"544",544,"00000000776a46ca",1534273590,51.380906667,-2.39683,19.1765980322,2.30751752853,0.82275390625,28.1,0.54,22.4,78
"545",545,"00000000776a46ca",1534273600,51.380835,-2.396673333,10.9921191602,2.30713129044,0.8251953125,31,1.281,22.5,76.7
"546",546,"00000000776a46ca",1534273610,51.380723333,-2.396556667,114.020225886,2.30798721313,0.8251953125,33.4,1.233,22.4,77.4
"547",547,"00000000776a46ca",1534273620,51.380613333,-2.396418333,12.987011904,2.31812477112,0.826416015625,35.3,1.608,22.5,77.1
"548",548,"00000000776a46ca",1534273630,51.380488333,-2.396291667,27.9344859245,2.32488870621,0.823974609375,37.4,1.1,22.5,78.6
"549",549,"00000000776a46ca",1534273640,51.380398333,-2.396153333,12.3036926331,2.32856988907,0.830078125,38.9,1.017,22.5,76.9
"550",550,"00000000776a46ca",1534273650,51.380316667,-2.395961667,20.9214423518,2.33408212662,0.8251953125,37.8,1,22.5,77.2
"551",551,"00000000776a46ca",1534273660,51.38026,-2.395793333,14.3861386692,2.33264684677,0.8203125,35.9,1.693,22.6,76.8
"552",552,"00000000776a46ca",1534273670,51.380193333,-2.395653333,22.8658337461,2.32788801193,0.81298828125,36.7,0.916,22.6,76.9
"553",553,"00000000776a46ca",1534273680,51.380113333,-2.395375,58.8804747708,2.31384754181,0.806884765625,35.7,1.392,22.6,76.4
"554",554,"00000000776a46ca",1534273690,51.380056667,-2.395225,53.1068762915,2.30655431747,0.810546875,33.4,2.107,22.6,75
"555",555,"00000000776a46ca",1534273700,51.380015,-2.395018333,44.2515827757,2.31348991394,0.811767578125,30.1,1.16,22.6,75.3
"556",556,"00000000776a46ca",1534273710,51.379986667,-2.394843333,39.6436327883,2.31993913651,0.821533203125,27.9,1.827,22.6,74.9
"557",557,"00000000776a46ca",1534273720,51.379966667,-2.394643333,31.1385270898,2.32000112534,0.8203125,26.6,0.947,22.6,76.6
"558",558,"00000000776a46ca",1534273730,51.379933333,-2.394518333,19.4441727113,2.31951951981,0.821533203125,25.8,1,22.6,76.4
"559",559,"00000000776a46ca",1534273740,51.379896667,-2.39435,15.2056589077,2.3193192482,0.819091796875,24.9,1.07,22.7,76
"560",560,"00000000776a46ca",1534273750,51.379866667,-2.394131667,19.3719016822,2.31977939606,0.819091796875,23.8,1.508,22.7,75.8
"561",561,"00000000776a46ca",1534273760,51.379863333,-2.393891667,65.8392839904,2.31894493103,0.81298828125,24.5,1.893,22.7,75.8
"562",562,"00000000776a46ca",1534273770,51.379866667,-2.393696667,39.8117873266,2.31237649918,0.814208984375,24,1.981,22.7,75.8
"563",563,"00000000776a46ca",1534273780,51.379898333,-2.393496667,28.8493211307,2.32285737991,0.8203125,26,1.485,22.8,76.5
"564",564,"00000000776a46ca",1534273790,51.379935,-2.393323333,5.59977073692,2.34437942505,0.833740234375,27.7,1.329,22.8,77.7
"565",565,"00000000776a46ca",1534273800,51.37997,-2.393123333,18.1002012825,2.36849308014,0.833740234375,29.2,0.972,22.9,77.1
"566",566,"00000000776a46ca",1534273810,51.380008333,-2.392933333,9.60443581359,2.34752178192,0.82275390625,29.8,1.183,22.9,79.1
"567",567,"00000000776a46ca",1534273820,51.38005,-2.392921667,22.3433225132,2.34450340271,0.823974609375,30.9,0,22.9,76.7
"568",568,"00000000776a46ca",1534273830,51.380065,-2.392775,16.1771394776,2.34500646591,0.8251953125,32.3,0.622,23,75.3
"569",569,"00000000776a46ca",1534273840,51.3801,-2.39261,13.139783268,2.35686779022,0.826416015625,30.5,1.626,23,75.9
"570",570,"00000000776a46ca",1534273850,51.380093333,-2.39241,12.8806769534,2.3501086235,0.823974609375,27.9,1.666,23.1,77.5
"571",571,"00000000776a46ca",1534273860,51.380111667,-2.392248333,11.0105937963,2.35557317734,0.830078125,27,0.705,23.1,75.7
"572",572,"00000000776a46ca",1534273870,51.380101667,-2.392058333,15.9181132855,2.38263845444,0.8642578125,25.7,0.468,23.1,74.5
"573",573,"00000000776a46ca",1534273880,51.380105,-2.391821667,24.2159543233,2.38211631775,0.8544921875,27.2,0.818,23.1,74.3
"574",574,"00000000776a46ca",1534273890,51.380083333,-2.391601667,10.524733681,2.37884759903,0.853271484375,30.2,0.761,23.2,72.7
"575",575,"00000000776a46ca",1534273900,51.380101667,-2.39139,4.95858563844,2.38660573959,0.859375,31.9,1.281,23.2,73.6
"576",576,"00000000776a46ca",1534273910,51.38011,-2.391143333,46.2797511045,2.38996505737,0.859375,31.8,1.291,23.2,74.6
"577",577,"00000000776a46ca",1534273920,51.380125,-2.390875,30.1391614495,2.39454030991,0.853271484375,31.1,1.405,23.3,76.4
"578",578,"00000000776a46ca",1534273930,51.380171667,-2.390748333,17.9647631843,2.38554000854,0.848388671875,27.8,1.233,23.3,75.8
"579",579,"00000000776a46ca",1534273940,51.380125,-2.390945,14.7300846186,2.35818147659,0.83740234375,28.5,1.578,23.3,75
"580",580,"00000000776a46ca",1534273950,51.380083333,-2.391125,6.37088313845,2.33480930328,0.826416015625,29.2,1.108,23.4,73
"581",581,"00000000776a46ca",1534273960,51.380038333,-2.391265,14.0621476728,2.31728792191,0.821533203125,29.5,0.689,23.3,70.9
"582",582,"00000000776a46ca",1534273970,51.380013333,-2.391485,8.40057491311,2.33154773712,0.826416015625,30.2,1.106,23.2,72.4
"583",583,"00000000776a46ca",1534273980,51.380051667,-2.391741667,14.9966347365,2.3262834549,0.830078125,30.3,1.106,23.2,70.5
"584",584,"00000000776a46ca",1534273990,51.380061667,-2.391911667,34.7890124507,2.31228351593,0.82763671875,30.3,0.972,23.2,72
"585",585,"00000000776a46ca",1534274000,51.380096667,-2.392061667,41.7679028226,2.31457710266,0.826416015625,31.4,1.374,23.1,71.1
"586",586,"00000000776a46ca",1534274010,51.380083333,-2.392285,18.1306143581,2.3032450676,0.830078125,30.1,0.808,23.1,72.2
"587",587,"00000000776a46ca",1534274020,51.380048333,-2.392536667,2.40741270467,2.29876995087,0.831298828125,29.4,0.694,23.1,71.9
"588",588,"00000000776a46ca",1534274030,51.380046667,-2.392748333,5.95994768599,2.29216098785,0.838623046875,34.5,0.355,23,72
"589",589,"00000000776a46ca",1534274040,51.380046667,-2.392886667,28.1389622611,2.28333473206,0.830078125,32.8,1.044,23,71.6
"590",590,"00000000776a46ca",1534274050,51.37995,-2.393091667,7.85912904182,2.28287696838,0.83251953125,32.8,1.449,23,73.1
"591",591,"00000000776a46ca",1534274060,51.379843333,-2.39335,11.022999018,2.26728916168,0.8251953125,35.2,2.075,22.9,73
"592",592,"00000000776a46ca",1534274070,51.37982,-2.393516667,10.4614092594,2.26767063141,0.83740234375,34.2,0.696,22.9,73.6
"593",593,"00000000776a46ca",1534274080,51.379823333,-2.393683333,8.84756765466,2.26317644119,0.833740234375,33.4,1.543,22.9,73.7
"594",594,"00000000776a46ca",1534274090,51.379823333,-2.393925,13.511394252,2.25785970688,0.838623046875,29.9,1.713,22.8,74.6
"595",595,"00000000776a46ca",1534274100,51.37982,-2.394203333,12.4839759143,2.26029634476,0.83740234375,25,1.329,22.8,74.7
"596",596,"00000000776a46ca",1534274110,51.379841667,-2.394416667,9.81662516914,2.25887537003,0.8349609375,21.9,1.377,22.7,74.9
"597",597,"00000000776a46ca",1534274120,51.379878333,-2.394616667,3.50187469949,2.26457834244,0.841064453125,22.2,1.52,22.7,74.8
"598",598,"00000000776a46ca",1534274130,51.379895,-2.394818333,13.0047129405,2.27201223373,0.838623046875,21.3,1.121,22.7,74.8
"599",599,"00000000776a46ca",1534274140,51.379941667,-2.395006667,11.8000606789,2.27754116058,0.84228515625,20.5,1.518,22.6,75.1
"600",600,"00000000776a46ca",1534274150,51.379991667,-2.395175,7.48518893465,2.27807044983,0.83251953125,20.3,0.962,22.6,75.5
"601",601,"00000000776a46ca",1534274160,51.380055,-2.39539,14.8092261685,2.27787494659,0.833740234375,20.1,1.111,22.6,74.4
"602",602,"00000000776a46ca",1534274170,51.380108333,-2.395621667,12.2579140739,2.28004932404,0.83984375,22.1,1.635,22.5,75.3
"603",603,"00000000776a46ca",1534274180,51.380155,-2.395796667,11.8402199053,2.28381872177,0.8447265625,22.3,1.485,22.5,76
"604",604,"00000000776a46ca",1534274190,51.380235,-2.395938333,17.0544926972,2.28649616241,0.83984375,23.7,1.578,22.6,76.4
"605",605,"00000000776a46ca",1534274200,51.3803,-2.396125,18.034175101,2.28812217712,0.838623046875,24.4,1.449,22.6,76
"606",606,"00000000776a46ca",1534274210,51.380398333,-2.396245,8.05363623561,2.32663869858,0.863037109375,25.5,0.936,22.5,75.1
"607",607,"00000000776a46ca",1534274220,51.380481667,-2.396401667,15.3743564505,2.33103513718,0.85693359375,27.4,0.597,22.5,76.7
"608",608,"00000000776a46ca",1534274230,51.380556667,-2.396565,9.95842471833,2.30373859406,0.84228515625,26.8,0.813,22.5,76.4
"609",609,"00000000776a46ca",1534274240,51.38065,-2.396701667,5.94932311655,2.28899002075,0.83984375,28.4,1.723,22.5,77
"610",610,"00000000776a46ca",1534274250,51.380746667,-2.396875,14.8883628111,2.29367256165,0.84228515625,30.7,1.569,22.5,76.6
"611",611,"00000000776a46ca",1534274260,51.380855,-2.397,9.54200330326,2.29513168335,0.836181640625,34.6,1.528,22.5,77.2
